name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri
Location,American Teen,Khalid,2017-04-27,219080,77,0.33,0.736,0.449,0.000162,0.0898,-11.462,0.425,80.126,0.326,4,1,0,spotify:track:152lZdxL1OR0ZMW6KquMif
Lost,channel ORANGE (Explicit Version),Frank Ocean,2012-07-10,234093,6,0.0272,0.913,0.603,0.000503,0.167,-4.892,0.226,123.061,0.497,4,8,1,spotify:track:4L7jMAP8UcIe309yQmkdcO
"Psycho, Pt. 2","Psycho, Pt. 2",Russ,2016-11-08,161985,71,0.775,0.766,0.548,5.57e-06,0.1,-4.29,0.235,82.944,0.424,4,10,1,spotify:track:26OhjtaTamFocE08t83ml6
Human - Marian Hill Remix,Human (Marian Hill Remix),Aquilo,2014-12-16,176741,0,0.637,0.473,0.357,0.00701,0.207,-8.409,0.0374,84.266,0.207,4,11,0,spotify:track:5pbbFhvorCVIdNgkfu1Sq2
Paris,Paris,The Chainsmokers,2017-01-13,221520,69,0.0243,0.646,0.644,0.0,0.0888,-6.763,0.031,99.999,0.251,4,2,1,spotify:track:15vzANxN8G9wWfwAJLLMCg
What They Want,There's Really A Wolf,Russ,2017-05-05,165853,72,0.484,0.71,0.404,0.0,0.0953,-10.04,0.379,139.553,0.398,4,1,0,spotify:track:3pndPhlQWjuSoXhcIIdBjv
TEMPTATION,ALL-AMERIKKKAN BADA$$,Joey Bada$$,2017-04-07,244197,0,0.397,0.775,0.707,0.0,0.874,-5.339,0.152,104.979,0.78,4,10,0,spotify:track:7L9g4cPfohScjJ8mGwLQWr
Straightjacket,Straightjacket,Quinn XCII,2016-12-09,206426,0,0.133,0.832,0.618,0.0,0.0617,-5.164,0.217,137.05,0.717,4,8,1,spotify:track:1I9wDuajCQ7tJbDtfEwMf2
You,Games,TCTS,2014-01-01,224499,0,0.0629,0.875,0.425,0.598,0.113,-11.07,0.0524,119.998,0.193,4,0,0,spotify:track:2ZCzdHNhtaAXvHEw6Tw7l2
Saved,American Teen,Khalid,2017-04-27,206533,68,0.189,0.739,0.448,0.0,0.118,-10.28,0.138,81.044,0.553,4,10,0,spotify:track:248OFOZef6ShXv6DGgbnxU
wish u the best,digital druglord,blackbear,2017-04-21,154452,0,0.0217,0.798,0.493,0.0,0.107,-6.103,0.221,114.944,0.534,4,2,0,spotify:track:3yeY4xWT8YgILRFRdfb5KY
If I Told You That I Love You (feat. Wale),Steve Aoki Presents Kolony,Steve Aoki,2017-07-21,195572,27,0.276,0.731,0.737,1.86e-05,0.121,-5.045,0.0631,140.024,0.466,4,1,0,spotify:track:39yHBQsOtFmgW8xWyXvhM0
Cali,Cali,Jutes,2016-06-25,225027,0,0.325,0.788,0.436,6.53e-06,0.13,-8.27,0.191,113.059,0.665,4,11,1,spotify:track:4USFMomXyjNaUiHdPobWHC
DEVASTATED,ALL-AMERIKKKAN BADA$$,Joey Bada$$,2017-04-07,207058,0,0.0634,0.812,0.628,0.0,0.254,-6.164,0.0682,123.004,0.485,4,10,0,spotify:track:4ntsD33Pgsgk8rUyZLLiUV
G.O.M.D.,2014 Forest Hills Drive,J. Cole,2014-12-09,301133,3,0.331,0.89,0.393,8.81e-06,0.283,-10.821,0.267,128.084,0.304,4,4,0,spotify:track:16qYlQ6koFxYVbiJbGHblz
8TEEN,American Teen,Khalid,2017-04-27,228600,75,0.225,0.83,0.585,0.00209,0.0576,-5.802,0.0366,105.03,0.642,4,1,1,spotify:track:5bgwqaRSS3M8WHWruHgSL5
Generation Maybe,Glücksrezepte,Teesy,2014-08-29,293154,30,0.393,0.547,0.471,0.0,0.093,-8.244,0.334,140.582,0.585,4,1,0,spotify:track:6NhiH1SZPvjhRqhroKV2Hn
Love Yourz,2014 Forest Hills Drive,J. Cole,2014-12-09,211680,1,0.609,0.502,0.623,0.0,0.119,-8.812,0.44,75.578,0.399,1,8,1,spotify:track:4gkl7QbQvBd3TM9PhlWFkI
Sunset,Sunset,A-SHO,2016-06-24,199322,34,0.411,0.619,0.612,0.0,0.143,-7.696,0.0313,118.069,0.707,4,1,0,spotify:track:5jUgFofZJCuSQjcYao0VMv
More Than You Know,More Than You Know,Axwell /\ Ingrosso,2017-05-24,203000,0,0.0323,0.645,0.741,0.0,0.29,-4.989,0.0339,123.07,0.534,4,5,0,spotify:track:4q8PHoRsPUB52LFylX8Ulz
1-800-273-8255,Everybody,Logic,2017-05-05,250173,0,0.568,0.627,0.572,1.52e-06,0.198,-7.738,0.0373,100.041,0.361,4,5,0,spotify:track:5aFQU3VPCQ3YGfKBA4tLfj
Losin Control,Losin Control,Russ,2016-07-28,237506,53,0.515,0.759,0.245,0.000154,0.102,-6.545,0.138,96.992,0.209,4,6,1,spotify:track:1jkIErXa3YNUX5QIyO6GGR
Momentum,Momentum,Don Diablo,2017-07-21,169004,0,0.052,0.761,0.928,0.000387,0.0365,-2.895,0.0644,126.071,0.0398,4,9,0,spotify:track:0oG8ldcaN9vQIk2TMLmloS
Young Dumb & Broke REMIX (feat. Rae Sremmurd & Lil Yachty),Young Dumb & Broke REMIX (feat. Rae Sremmurd & Lil Yachty),Khalid,2017-06-07,263277,48,0.184,0.795,0.56,0.0,0.158,-5.773,0.0479,136.988,0.459,4,1,1,spotify:track:6LxEtvMKSwmPdd5Fh1PCof
No Diggity,No Diggity,Campsite Dream,2016-09-23,188849,50,0.183,0.711,0.714,0.0287,0.122,-4.714,0.0374,104.912,0.389,4,7,0,spotify:track:79T9m6YkRCgP0955CE4UCd
Thinking About You,Thinking About You,Axwell /\ Ingrosso,2016-05-27,204590,0,0.044,0.69,0.811,0.0,0.205,-5.475,0.058,122.001,0.521,4,8,1,spotify:track:3eBwnjEe60kDJAMlFg1ewf
Wet Dreamz,2014 Forest Hills Drive,J. Cole,2014-12-09,239320,5,0.0751,0.517,0.705,0.0,0.128,-8.205,0.364,175.906,0.584,4,6,0,spotify:track:6Ius4TC0L3cN74HT7ENE6e
Idk Love,Motions,Jeremy Zucker,2017-05-26,140360,0,0.793,0.649,0.429,0.0,0.13,-10.004,0.31,123.867,0.525,4,5,1,spotify:track:2bN2PeCuHj5jnXQxGhD3gf
Down,ACT ONE,Marian Hill,2016-06-24,197773,0,0.69,0.599,0.352,0.00413,0.125,-14.693,0.255,84.968,0.0598,4,5,1,spotify:track:4Hgn5GBgk7EQGIEwGoZorQ
Full Circle,Full Circle,Quinn XCII,2015-08-06,217836,0,0.202,0.751,0.547,0.0,0.102,-7.898,0.138,78.007,0.481,4,1,1,spotify:track:2uHSDyFByIUeTUAxZCTRp0
Ocean Eyes - Blackbear Remix,Ocean Eyes (The Remixes),Billie Eilish,2017-01-13,195306,0,0.102,0.661,0.438,1.78e-05,0.0943,-9.989,0.043,144.995,0.122,4,4,0,spotify:track:3igpdzxRhFUxK3fFyvm09l
End of the Summer,End of the Summer,Alec Benjamin,2016-06-10,208000,0,0.348,0.482,0.802,0.0,0.11,-5.846,0.224,93.551,0.519,4,6,0,spotify:track:7ffPDOubDeDBzuLQIxXc53
Sun Is Shining,Sun Is Shining,Axwell /\ Ingrosso,2015-06-12,255066,0,0.0747,0.474,0.756,0.0,0.0693,-2.973,0.0518,131.84,0.413,4,2,1,spotify:track:1Gzv0cMy3xm7sgN5gd7WkU
California Dreaming (feat. Snoop Dogg & Paul Rey),California Dreaming (feat. Snoop Dogg & Paul Rey),Arman Cekin,2017-02-10,198525,53,0.533,0.737,0.743,1.1e-06,0.147,-6.281,0.0818,100.038,0.276,4,0,0,spotify:track:5DOP9l0x4NvCIsS1tOGrre
"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",Ransom 2,Mike WiLL Made-It,2017-03-24,240926,0,0.153,0.735,0.562,0.0,0.0692,-5.509,0.146,180.057,0.302,4,4,0,spotify:track:3H1JaS0NUNFjwVcJZ76SgC
idfc,deadroses,blackbear,2015-02-14,245172,75,0.611,0.63,0.5,4.04e-05,0.114,-8.755,0.0611,144.871,0.315,4,1,0,spotify:track:6y6jbcPG4Yn3Du4moXaenr
Lucky Enough,Youthanasia,Jez Dior,2016-09-16,197665,37,0.0123,0.68,0.668,0.0,0.105,-4.217,0.0379,113.113,0.212,4,9,1,spotify:track:6zadmh9hwKSqJq0mfhkXni
LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,2017-04-14,213400,0,0.289,0.801,0.58,0.0,0.153,-7.311,0.1,126.062,0.777,4,10,1,spotify:track:5WkPWduQVV8fh7pppm1fqg
Let It Go - The YUM YUM's Remix,Let It Go,Winterkind,2016-07-22,209217,12,0.0963,0.737,0.654,1.64e-06,0.0913,-4.633,0.0405,114.964,0.565,4,6,0,spotify:track:3QevZyVLjoy8jxEDtjDvTJ
FFYL,Change of Scenery,Quinn XCII,2015-04-28,226500,0,0.226,0.722,0.762,7.1e-06,0.117,-4.76,0.053,120.038,0.591,4,5,0,spotify:track:2edETjnSyBm4Of0Amtxxbd
STFU,Mansionz,mansionz,2017-03-24,230878,0,0.167,0.809,0.479,0.0,0.138,-7.44,0.182,134.958,0.421,4,1,0,spotify:track:00OfiD6zM2ivfpeAebzMqH
Go Flex,Stoney,Post Malone,2016-12-09,179613,0,0.227,0.663,0.489,0.0,0.0769,-8.198,0.124,81.959,0.117,4,5,1,spotify:track:2hCKzqwjRjhycKeZJvbloJ
Sex for Breakfast,Sex for Breakfast,Life of Dillon,2017-01-13,194857,41,0.145,0.852,0.601,0.0,0.104,-4.917,0.0299,94.99,0.537,4,0,1,spotify:track:6CDaYzCjahDKqFAIslpveh
Better,Teenage Emotions,Lil Yachty,2017-05-26,242430,0,0.269,0.744,0.543,0.0,0.273,-7.406,0.138,135.047,0.577,4,9,1,spotify:track:6qjtmQzqiDXFBxOn1jXuea
Generationwhy,GENERATIONWHY,ZHU,2016-07-29,232133,47,0.00612,0.734,0.626,0.0276,0.106,-7.206,0.0354,108.018,0.672,4,5,0,spotify:track:31ZdIGyNncuufUjNTp5ZY3
Let Me Know (feat. Tori Solkowski),Let Me Know (feat. Tori Solkowski),Witt Lowry,2017-03-27,256237,36,0.651,0.548,0.791,0.0,0.365,-5.904,0.382,104.523,0.278,5,7,1,spotify:track:4aPhD9y5LqyAzxt1J4Vc8E
Me You,There's Really A Wolf,Russ,2017-05-05,164200,60,0.00196,0.702,0.762,0.000451,0.142,-2.733,0.0328,95.019,0.233,4,8,1,spotify:track:4f1QbCjIAgQwnf7ms9NXWx
Rich White Girls,Mansionz,mansionz,2017-03-24,209563,0,0.288,0.611,0.518,0.0,0.36,-8.324,0.453,70.337,0.675,4,2,1,spotify:track:6172bwgMZjdHwxZD6NL3kz
Falling in Love,Falling in Love,Dennis Kruissen,2016-11-25,175037,33,0.0123,0.355,0.475,0.0,0.162,-8.821,0.0438,134.495,0.146,4,11,1,spotify:track:2Sy6LpSpELYrzgvZ1sFLMa
Focus (feat. L Marshall),Focus (feat. L Marshall),Life of Dillon,2017-03-24,210559,36,0.153,0.616,0.788,0.0,0.198,-3.208,0.192,172.827,0.544,4,6,1,spotify:track:7wB9B1pIfE2kH0PvBMVgMQ
Hunter,Hunter,Galantis,2017-05-05,183228,0,0.186,0.509,0.712,0.0,0.102,-5.747,0.111,99.831,0.653,4,7,1,spotify:track:3caMfJGFp53NAH2TuigdNj
A closeness,A closeness,Dermot Kennedy,2017-03-03,251173,0,0.766,0.526,0.458,0.000335,0.109,-9.472,0.0384,76.972,0.501,4,5,1,spotify:track:5ClDPw47BORurTM0yTwuS7
drugs,i think you think too much of me,EDEN,2016-08-19,338333,0,0.607,0.461,0.448,0.0,0.288,-6.955,0.0562,144.212,0.222,4,4,0,spotify:track:0cgRDeRDPNrfRifO8WHit8
2U (feat. Justin Bieber),2U (feat. Justin Bieber),David Guetta,2017-06-09,194896,67,0.219,0.548,0.65,0.0,0.225,-5.827,0.0591,144.937,0.557,4,8,0,spotify:track:3A7qX2QjDlPnazUsRk5y0M
Something New,Something New,Axwell /\ Ingrosso,2015-01-20,247160,0,0.0189,0.568,0.86,0.000484,0.119,-3.846,0.0342,129.924,0.394,4,11,1,spotify:track:3P7qStX3ECFOLfjrXuLzbc
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Grateful,DJ Khaled,2017-06-22,288600,71,0.0552,0.609,0.668,0.0,0.167,-4.284,0.0367,80.924,0.811,4,7,1,spotify:track:3DXncPQOG4VBw3QHh3S817
Burden Down,Burden Down,MICAR,2017-03-17,194000,49,0.137,0.824,0.632,0.000756,0.354,-5.25,0.0393,123.037,0.67,4,0,0,spotify:track:5IoGqgKc01aOc4MqzGfDmm
Paradise - Radio Edit,Paradies,Mark Tarmonea,2016-10-28,219227,32,0.0061,0.664,0.607,0.00186,0.124,-10.192,0.0349,123.992,0.404,4,9,1,spotify:track:13cPUGNBIIdL2NNTfzVEdQ
Let Me Touch Your Fire,Let Me Touch Your Fire,A R I Z O N A,2016-01-15,218734,48,0.462,0.699,0.511,0.000121,0.11,-7.312,0.0867,157.987,0.331,4,10,0,spotify:track:0bRXBPQ4uL0N3aGV8SVIk7
I Love College,Asleep In The Bread Aisle,Asher Roth,2009-01-01,241933,0,0.0897,0.713,0.826,0.0,0.421,-4.075,0.243,86.444,0.664,4,8,1,spotify:track:41dlUjw62zsD6LZQcljMZR
Do It Myself,Do It Myself,Russ,2016-07-28,167333,42,0.018,0.831,0.558,0.0,0.094,-3.551,0.242,141.974,0.338,4,1,1,spotify:track:1F7752qVUzbE1OOzxjyHaT
Make Time,Make Time,Quinn XCII,2017-03-24,202823,44,0.204,0.815,0.712,0.0,0.145,-4.577,0.176,91.032,0.713,4,1,1,spotify:track:7kv8WogLfELHaKukL9IjZM
Frio,Frio,mike.,2017-04-07,178886,39,0.294,0.738,0.541,2.15e-05,0.126,-4.991,0.214,90.082,0.396,4,11,0,spotify:track:2e3OgIbfZw5deCjLMGatSS
Fade Away - Deep Chills Remix,Fade Away (Deep Chills Remix),Ella Isaacson,2016-09-02,210926,29,0.111,0.65,0.656,4.58e-05,0.319,-6.894,0.0372,124.983,0.553,4,5,0,spotify:track:4MbHYN1eThqk0Of7IrWiUO
Another You,Embrace,Armin van Buuren,2015-10-29,192306,49,0.00807,0.59,0.647,4.3e-05,0.0921,-5.06,0.033,127.979,0.39,4,6,0,spotify:track:44EbX1Cuwpq3hdnpTHsmfO
Bloodstream,Memories...Do Not Open,The Chainsmokers,2017-04-07,224280,53,0.0317,0.62,0.627,0.0,0.172,-5.889,0.0259,90.955,0.164,4,9,1,spotify:track:26AuyrZGzWWiYZPSd3XBIg
Another Life,Another Life,Afrojack,2017-04-28,208689,0,0.179,0.419,0.761,0.0,0.461,-3.133,0.0569,144.815,0.492,4,7,0,spotify:track:6tinFGP1QJuRbyeCekZcLZ
Anchor,Anchor,Nick Saxon,2016-05-27,209128,0,0.544,0.756,0.351,0.00651,0.0957,-10.13,0.0856,89.952,0.114,4,2,1,spotify:track:3gAC3OQ1sfaNA1JXfhpt83
Just Hold On,Just Hold On,Steve Aoki,2016-12-10,198774,62,0.00383,0.647,0.932,1.5e-06,0.0574,-3.515,0.0824,114.991,0.374,4,11,1,spotify:track:3EmmCZoqpWOTY1g2GBwJoR
Loin (feat. Dany Synthé & soFLY & Nius) - Pilule violette,À contrecoeur (Mon coeur avait raison) [Réédition],GIMS,2016-08-26,188040,57,0.0232,0.83,0.765,0.0159,0.0754,-4.205,0.101,102.028,0.367,4,7,0,spotify:track:3up1uPuvL5vkfJ6aOeSRtD
Little Lion Man,Sigh No More,Mumford & Sons,2009-01-01,245173,0,0.0275,0.517,0.492,3.2e-05,0.0873,-8.051,0.0272,138.579,0.455,4,5,1,spotify:track:6b5rA9rthDbZDOQp9UbOgl
I Fall Apart,Stoney,Post Malone,2016-12-09,223346,0,0.0782,0.565,0.55,0.0,0.196,-5.357,0.0397,143.927,0.302,4,8,0,spotify:track:2mdxJLJHzFmiiYdTZ8JcyH
Woke The F*ck Up,The Human Condition,Jon Bellion,2016-06-10,219583,48,0.0406,0.687,0.622,0.0,0.0653,-5.338,0.0987,93.994,0.624,4,8,1,spotify:track:5jKMjgG0J08rCezDvAX0sn
jealous,jealous,gianni & kyle,2017-06-13,213555,42,0.274,0.832,0.643,0.0,0.0983,-6.035,0.127,135.007,0.393,4,7,0,spotify:track:7lKNg20fAXWXgrr9ZmVdEE
I Like Me Better,I Like Me Better,Lauv,2017-05-19,197436,2,0.535,0.752,0.505,2.55e-06,0.104,-7.621,0.253,91.97,0.419,4,9,1,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9
Want It,The Answers,SoMo,2017-03-17,265106,0,0.357,0.619,0.53,0.0,0.187,-7.906,0.0525,124.636,0.0869,4,6,0,spotify:track:5Dow8jvzgX5jvJPKXwj10D
Can't Fight It,Can't Fight It,Quintino,2016-06-17,183750,0,0.00313,0.687,0.73,1.3e-05,0.21,-5.906,0.0345,128.028,0.333,4,0,0,spotify:track:41CqhTwCbwwwZ0SOjL4HBc
There for You,There for You,Martin Garrix,2017-05-26,221904,68,0.124,0.611,0.644,0.0,0.124,-7.607,0.0553,105.969,0.13,4,6,0,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y
Helementary (Instrumental),Instrumentals (Best of 2013-2015),Felly,2015-12-10,169998,0,0.0207,0.559,0.555,0.206,0.148,-4.715,0.0432,150.826,0.333,4,6,1,spotify:track:3jSIUXkD2DnMpe95WhA3dw
Mind Games,Mind Games,Nicolas Haelg,2017-06-02,138130,51,0.0305,0.784,0.859,0.00444,0.227,-3.409,0.0292,121.981,0.533,4,8,1,spotify:track:5wMgfgCLaIb3dZsL6koWj9
It's All on U (feat. Liam O'Donnell),Ashes,ILLENIUM,2016-02-15,204000,0,0.0629,0.5,0.82,0.000372,0.598,-4.024,0.0644,147.946,0.294,4,7,0,spotify:track:3qO8p5ccCElEk2MMAI0u4J
Good Friend,Bloom,Quinn XCII,2016-03-11,223000,0,0.111,0.66,0.678,0.0,0.149,-7.846,0.0448,143.052,0.354,4,0,0,spotify:track:5LbH8qnrkcd3A3VV6GNrzW
Higher (feat. B.o.B),Classified,Classified,2014-09-30,213602,36,0.00425,0.686,0.762,0.0,0.104,-5.409,0.0719,92.218,0.328,4,2,1,spotify:track:4Whbgmn34wt936MLJNfLqu
Hold It Down,Hold It Down,Rowlan,2016-12-06,199090,40,0.28,0.713,0.598,0.0,0.0735,-6.503,0.31,87.998,0.204,4,11,1,spotify:track:2XZ2kKKVr8Ni2k24jPsD7K
Tourist,Dreaming With Our Eyes Open,Witt Lowry,2015-09-25,218507,38,0.588,0.616,0.669,0.0,0.278,-7.975,0.324,133.986,0.277,4,7,1,spotify:track:0NIboN7iVLUM33gBwF0eTe
An Tagen wie diesen,Am Wasser gebaut,Fettes Brot,2005-03-21,241666,58,0.0251,0.664,0.921,0.0,0.175,-3.803,0.104,158.381,0.766,4,9,0,spotify:track:7jcxm0Ooi09u1LySzkBqm0
Grenade,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,222091,78,0.148,0.704,0.558,0.0,0.107,-7.273,0.0542,110.444,0.245,4,2,0,spotify:track:4lLtanYk6tkMvooU0tWzG8
I Love You,I Love You,Axwell /\ Ingrosso,2017-02-10,191000,0,0.336,0.654,0.859,0.0,0.0947,-4.321,0.166,114.87,0.704,4,0,1,spotify:track:11Fo4dAH31K7UZHGqCkCmE
Electric (feat. Khalid),Electric (feat. Khalid),Alina Baraz,2017-01-20,245293,0,0.593,0.637,0.359,5.39e-05,0.108,-9.841,0.0325,111.049,0.142,4,10,0,spotify:track:0MGlHpo9P4HN4AsgG44GG7
The Future (with James Vincent McMorrow),The Future (with James Vincent McMorrow),San Holo,2017-06-30,241610,0,0.172,0.553,0.72,3.15e-05,0.364,-5.003,0.053,149.188,0.416,4,2,0,spotify:track:4eqlSNbFyPM8EuaqhcC39r
Secrets - Radio Edit,Secrets (Radio Edit),Tiësto,2015-04-03,216967,0,0.00127,0.662,0.81,0.00653,0.0886,-4.442,0.0441,128.007,0.224,4,11,0,spotify:track:6eE5LWw0DpIbTOdKwDUoE8
The Lazy Song,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,189109,77,0.3,0.794,0.711,0.0,0.0955,-5.124,0.0699,174.915,0.955,4,8,0,spotify:track:386RUes7n1uM1yfzgeUuwp
Keiner,Keiner,Ardian Bujupi,2017-05-12,217173,0,0.76,0.756,0.495,1.58e-06,0.111,-8.228,0.132,106.512,0.19,5,2,0,spotify:track:58xojRbWAmL6TsbvQjqGNF
What We Started,What We Started,Don Diablo,2016-11-04,203000,38,0.223,0.36,0.847,0.00019,0.147,-3.931,0.109,89.915,0.501,4,11,1,spotify:track:2urgTha8ctagvYmCuFYQqA
Floats My Boat,The Bright Side,Aer,2012-07-30,206160,59,0.0278,0.87,0.718,0.0,0.0328,-5.436,0.176,85.01,0.682,4,2,0,spotify:track:2xH94bp1TPSMPPPnnSwIGL
The Cave,Sigh No More,Mumford & Sons,2009-01-01,215626,0,0.0536,0.592,0.499,4.4e-05,0.113,-9.463,0.0374,141.938,0.345,4,4,1,spotify:track:33e9HtOfO1ye1h8xQ7Foc9
Du bist,Rebell ohne Grund,Prinz Pi,2011-01-28,240352,45,0.475,0.62,0.701,0.0,0.249,-4.069,0.298,171.524,0.399,4,4,0,spotify:track:752OLJkB2AKJyMwguHoflk
One Love (feat. Estelle),One More Love,David Guetta,2010-11-22,241053,50,0.151,0.676,0.643,0.0,0.14,-6.394,0.058,125.989,0.371,4,0,0,spotify:track:4tl0gTWQPRjCRrAAdDqyLU
Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,220734,78,0.0134,0.635,0.841,0.0,0.0622,-5.379,0.0422,109.021,0.424,4,5,1,spotify:track:47Slg6LuqLaX0VodpSCvPt
Wohin willst du,Wohin willst du (feat. LEA),Gestört aber GeiL,2017-06-02,210994,42,0.0416,0.749,0.755,0.00268,0.0835,-7.5,0.0561,122.023,0.313,4,0,0,spotify:track:3h4HDzL7ha4eYalx9Eknyj
